,id,created_at,text
150,1221839130847514626,2020-01-27 16:55:24,"b""@Kingicancia Hi there. If you're having trouble receiving a code to verify your account, you can request a new one.\xe2\x80\xa6 https://t.co/ru0AonNCBu"""
151,1221838896516018181,2020-01-27 16:54:28,"b""@TigerAndren Hi there! If you're having trouble logging in, please visit our Help Center for troubleshooting tips:\xe2\x80\xa6 https://t.co/xk3WdnfYeP"""
152,1221838788038623232,2020-01-27 16:54:02,"b'@yashamity87 Hi Yash. If you believe your account was hacked, please visit our Help Center to secure it: https://t.co/0WWOk1ZWc2. -AJ'"
153,1221808784760352770,2020-01-27 14:54:49,"b'@iriartecine Hi Fernando. For additional support with a disabled account, please visit our Help Center: https://t.co/dn2WC1c2kZ. -AJ'"
154,1221807887439269888,2020-01-27 14:51:15,b'@julien_rouleau Hi Julien. You can reach out to the Facebook Business Page for more information regarding your ad m\xe2\x80\xa6 https://t.co/9gxfQIbeQ2'
155,1221807775493300224,2020-01-27 14:50:48,"b""@Sour412 Hi there. We're always looking for ways to improve Facebook, and your feedback helps us do that. Please le\xe2\x80\xa6 https://t.co/Q39s2hTLfJ"""
156,1221807369379893248,2020-01-27 14:49:11,b'@JIGARBDABHI Hi Jigar. You can learn how to request a new verification code by visiting our Help Center here: https://t.co/fcTxyxkHhM. -AJ'
157,1221551387261198337,2020-01-26 21:52:00,"b'@rajnishpandey_ Hi Rajnish. We are always working to improve the Facebook experience, and your feedback helps us do\xe2\x80\xa6 https://t.co/SrE2gBPFI7'"
158,1221551169094504451,2020-01-26 21:51:08,"b'@JacobKuhn Hi Jake. If you believe your account was hacked, you can find more information on how to secure it here:\xe2\x80\xa6 https://t.co/LrdeZGv8Gb'"
159,1221551071157420032,2020-01-26 21:50:45,"b""@AbhinavTyagi25 Hi Abhinav. Thank you for reaching out about your password issues. If you're having trouble receivi\xe2\x80\xa6 https://t.co/210CKdBLhO"""
160,1221550927158575107,2020-01-26 21:50:11,"b'@zordan33688 Hi Zoradn. If you think your account has been hacked, you can secure it here: https://t.co/3m6bTEZ3MZ. -AJ'"
161,1221550446705348609,2020-01-26 21:48:16,b'@Vector45988301 Hi there. You can find more information regarding a disabled account here: https://t.co/4EN7IkFKLa. -AJ'
162,1221245670146879488,2020-01-26 01:37:12,"b""@filipinowriter Hi Dino. If you're having trouble receiving a code to verify your account, you can request a new on\xe2\x80\xa6 https://t.co/83BMbMy91M"""
163,1221244135841193986,2020-01-26 01:31:06,b'@Shajeejalali Hi Shajee. You can learn how to request a new verification email by visiting our Help Center here:\xe2\x80\xa6 https://t.co/kPDRzhD1he'
164,1221243814817554432,2020-01-26 01:29:49,"b""@ragnat0skr Hi there. If you're having trouble receiving a code to verify your account, you can request a new one.\xe2\x80\xa6 https://t.co/I8v42TDCH6"""
165,1221157361521512450,2020-01-25 19:46:17,"b'@Kyesones1 Hi Kye. If you think your account has been hacked, you can visit our Help Center to secure it: https://t.co/WtLK54KOmp. -AJ'"
166,1221156265054875650,2020-01-25 19:41:56,"b""@PhantomPhan We value your feedback, Darcy. Please let us know what features you'd like to see by filling out our f\xe2\x80\xa6 https://t.co/PVRw6hZFE2"""
167,1221153982590214144,2020-01-25 19:32:52,b'@PrincessDC6 We understand your frustration. You can find additional support for a hacked account here: https://t.co/ZXG2bUQiae. -KY'
168,1221153857763409921,2020-01-25 19:32:22,"b""@robdrfc4eva Thank you for letting us know what you're experiencing, Rob. If something isn't working on Facebook, y\xe2\x80\xa6 https://t.co/ejlQszzuOT"""
169,1221153505450381312,2020-01-25 19:30:58,"b""@RahulDu23557797 Hi Rahul. If you can't log in to Facebook, here are some things you can try: https://t.co/YCCqCcAd20. -KY"""
170,1221152197427236864,2020-01-25 19:25:46,b'@laceyjmeeks Hi there. We understand your frustration. Please reach out to the Facebook Business Page regarding you\xe2\x80\xa6 https://t.co/AHAyzMagbj'
171,1220759597809532929,2020-01-24 17:25:43,b'@Diihxr Hi there. Here are some steps you can try to get back into your account: https://t.co/O0kBeBuaDy. -KN'
172,1220759555459702785,2020-01-24 17:25:33,"b""@qwesiapoto Hi Emmanuel. You can learn how to report an account that's pretending to be someone you know in our Hel\xe2\x80\xa6 https://t.co/9s6UWsxaVD"""
173,1220759450627297281,2020-01-24 17:25:08,"b'@GsrGaurav Thanks for reaching out, Gaurav. You can learn how to reset your Facebook password in our Help Center:\xe2\x80\xa6 https://t.co/XAjNjc8PPm'"
174,1220759339910254592,2020-01-24 17:24:41,"b'@EvetteLippert Hi @EvetteLippert. If you think your account has been hacked or taken over, you can visit this page\xe2\x80\xa6 https://t.co/8rfICsISf8'"
175,1220759259937497088,2020-01-24 17:24:22,"b""@JanielleJSG Hi Janielle. You can learn how to report what you're experiencing with your Facebook notifications in\xe2\x80\xa6 https://t.co/ro3FMx6VP9"""
176,1220758868080365573,2020-01-24 17:22:49,b'@jbollinger1467 Hi there. Please fill out this Help Center form to request a review of your disabled account: https://t.co/o5LO6eBRMM. -KN'
177,1220758721611124736,2020-01-24 17:22:14,b'@GarrisonWhat Hi Susan. Please fill out the following Help Center form to report an unauthorized charge on your acc\xe2\x80\xa6 https://t.co/Ed84o6E6X8'
178,1220758584092495874,2020-01-24 17:21:41,b'@SweetShell637 Hi there. You can try using a different browser or updating to the newest version of the app. If you\xe2\x80\xa6 https://t.co/vg06Skr6Zo'
179,1220758521538662402,2020-01-24 17:21:26,b'@SahilShivdasan3 Hi Sahil. You can run your website through the Facebook Debugger: https://t.co/G3nP3W6sxs. This to\xe2\x80\xa6 https://t.co/TELqFqAu4v'
180,1220758367116898304,2020-01-24 17:20:49,"b""@AdvoMerajKhan Hi there. Reports from people on Facebook help us identify and fix problems when something's not wor\xe2\x80\xa6 https://t.co/WZNW4gZUuG"""
181,1220758285592203265,2020-01-24 17:20:30,b'@OkparaKennedy2 Hi Okpara. You can learn about why your account may have been disabled in our Help Center: https://t.co/LU5Dk1ULwr. -KN'
182,1220758186183077888,2020-01-24 17:20:06,"b""@ravi_sankrit Hi Ravi. If you're having trouble logging into your Facebook account, you can try these steps in our\xe2\x80\xa6 https://t.co/yEoBnN1LHx"""
183,1220758140691546113,2020-01-24 17:19:55,"b""@ActorCapone Hi Jay. You can first try updating to the newest version of the app. If your News Feed still isn't loa\xe2\x80\xa6 https://t.co/dzKByglq7y"""
184,1220758082445369344,2020-01-24 17:19:42,"b""@Rinkuku33911126 Hi there. If you can\xe2\x80\x99t reset your Facebook password because you can't access the number on your ac\xe2\x80\xa6 https://t.co/Rf9YxJxyIG"""
185,1220479643574247425,2020-01-23 22:53:17,b'@AnthonyKanduln2 Hi Anthony. You can find additional support for a disabled account here: https://t.co/co88EUja5O. -KY'
186,1220479217692966915,2020-01-23 22:51:35,"b""@kcirishbabe Thank you for letting us know what you're experiencing. If something isn't working on Facebook, please\xe2\x80\xa6 https://t.co/F2eWFUxaiJ"""
187,1220479104644001792,2020-01-23 22:51:08,"b'@hsdarmora Hi there. If you are having trouble logging in, here are some ways you can troubleshoot: https://t.co/ygh5EZsy9n. -KY'"
188,1220478942286663681,2020-01-23 22:50:29,b'@KamiCourtL007 Hi there. You can reach out to the Facebook Business Page regarding your ad here: https://t.co/ZSJrtS4eZM. -KY'
189,1220478664246210560,2020-01-23 22:49:23,"b""@_akamedia_ We hear your frustrations, Angie. If something isn't working on Facebook, you can report it to us here:\xe2\x80\xa6 https://t.co/ouUnc87lpg"""
190,1220437341270994944,2020-01-23 20:05:11,"b""Step inside a historic landmark with 'Rebuilding Notre Dame,' a new VR documentary by @targostories and @oculus https://t.co/pW8LFYpePb"""
191,1220421597758214144,2020-01-23 19:02:37,"b'@MoneyChilaka Hi there. If your account has been disabled, please visit our Help Center for more information: https://t.co/zkdYu4Pv0X. -KN'"
192,1220421557245353989,2020-01-23 19:02:28,b'@snow2w Hi there. We first recommend updating to the latest version of the app. You can also learn how to report wh\xe2\x80\xa6 https://t.co/RQ3FJk8DNh'
193,1220421374826754049,2020-01-23 19:01:44,b'@sr_sophie Hi Sofie. You can reach out to the Facebook for Business Page about your Facebook Page shop here: https://t.co/gaUNWE8Gba. -KN'
194,1220421240793522177,2020-01-23 19:01:12,b'@alexpetcu16 Hi there. You can fill out this Help Center form to request a review of your disabled account: https://t.co/LiFRkwOngQ. -KN'
195,1220420802220384256,2020-01-23 18:59:28,"b'@Alena38966760 Hi Alena. Here are some things you can try to get back into your account, so you can reset your pass\xe2\x80\xa6 https://t.co/P0DmG2ON3O'"
196,1220133235188854784,2020-01-22 23:56:46,b'Proud to be named a @HRC Best Place to Work for LGBTQ Equality for the 6th year in a row -- our score reflects the\xe2\x80\xa6 https://t.co/Ua6nyOA8RK'
197,1220117949748588546,2020-01-22 22:56:02,b'@ToaaAhmad Hi there. We appreciate you letting us know. We are always looking for ways to improve the Facebook expe\xe2\x80\xa6 https://t.co/zPuzY35v0q'
198,1220086986989613056,2020-01-22 20:53:00,"b""@ToaaAhmad Hi there. If you're having trouble logging in to Facebook, please visit our Help Center: https://t.co/E9mRVTKzeZ. -KY"""
199,1220086086728404993,2020-01-22 20:49:25,"b""@Livvvss Hi Olivia. If you're having trouble logging into your account, here are some steps you can try: https://t.co/iWmGVGweB0. -KN"""
200,1220035306101055489,2020-01-22 17:27:38,b'@FaizaRafeeq Hi there. Please reach out to the Facebook for Business Page about your ad account: https://t.co/L0hpiteDLx. -KN'
201,1220035179567374338,2020-01-22 17:27:08,"b'@uzairabbasi135 Hi there. If you think your account was hacked, we can help you secure it. Find out more in our Hel\xe2\x80\xa6 https://t.co/ao7QG7kw1w'"
202,1220035130221387778,2020-01-22 17:26:56,"b'@1egow Thanks for reaching out, Egow. If you turned on two-factor authentication and no longer have access to your\xe2\x80\xa6 https://t.co/7H1FOnlokj'"
203,1220035053750755328,2020-01-22 17:26:38,"b""@alexduccao Hi Alex. We first recommend updating to the latest version of the app. If it's still not working proper\xe2\x80\xa6 https://t.co/48TSbr7CAV"""
204,1220034957910986753,2020-01-22 17:26:15,b'@engdahl_felix Hi Felix. You can fill out this form to request a review of your disabled account: https://t.co/UqnIjEIVVG. -KN'
205,1220034554431442944,2020-01-22 17:24:39,"b'@brandonferdig Thanks for reaching out, Brandon. You can learn how to add a customer disclaimer to your Facebook ad\xe2\x80\xa6 https://t.co/DYTzmRTKNO'"
206,1220034415092518912,2020-01-22 17:24:06,b'@Barnsey10T Hi there. You can learn how to change the notification settings for a group in our Help Center: https://t.co/sCwhF9TARq. -KN'
207,1220034340127748096,2020-01-22 17:23:48,b'@HalesJobs Hi there. We first recommend checking if your Page has instant replies turned on:\xe2\x80\xa6 https://t.co/LaLivJyIAH'
208,1220030768837267457,2020-01-22 17:09:37,"b""@iamgeet_09 Hi there. If you can't reset your password because you can't access the email or number on your account\xe2\x80\xa6 https://t.co/BYro9ZhiKB"""
209,1219743881392271365,2020-01-21 22:09:37,b'@CPA_Amkoah Hi there. We understand your frustration. You can find additional support for a disabled account here:\xe2\x80\xa6 https://t.co/A8sQAJiS1Y'
210,1219743139554041859,2020-01-21 22:06:40,b'@mohitg632 Hi Mohit. You can find additional support for a hacked account in our Help Center here: https://t.co/XDedpgHRQ4. -KY'
211,1219741074941530112,2020-01-21 21:58:28,"b'@oyelekanstevo Hi there. If you think your account has been hacked or taken over, you can visit this Page to secure\xe2\x80\xa6 https://t.co/YEoBjfDlUi'"
212,1219740957668782080,2020-01-21 21:58:00,b'@jamesgrantuk Hi James. Please fill out the following Help Center form to report an unauthorized charge on your acc\xe2\x80\xa6 https://t.co/0Td8WQh2ys'
213,1219683356390166529,2020-01-21 18:09:07,b'@sdma49 Hi there. We recommend that your friend follows these steps in our Help Center to get back into their accou\xe2\x80\xa6 https://t.co/M5gbeS5Yxv'
214,1219663456678350848,2020-01-21 16:50:02,"b""@KevinCamachoHe1 Hi Kevin. We first recommend updating to the latest version of the app. If you're still experienci\xe2\x80\xa6 https://t.co/5Izka2eSKG"""
215,1219663366970540032,2020-01-21 16:49:41,"b'@vstewarthalford Thanks for reaching out, Victoria. You can learn about next steps to take in our Help Center: https://t.co/RlZoGopNUJ. -KN'"
216,1219662307833339906,2020-01-21 16:45:29,b'@BenWolkon Hi Ben. Please fill out the following form to report an unauthorized charge on your account: https://t.co/FI3IkPLr9C. -KN'
217,1219662085577224192,2020-01-21 16:44:36,b'@shankha35218439 Hi Shan. You can learn about why your Page may have been unpublished in our Help Center: https://t.co/2wO17Ow6GT. -KN'
218,1219661977615773696,2020-01-21 16:44:10,"b""@akrapid1 Hi there. You can learn more about why you may not see the option to edit your Page's name in our Help Ce\xe2\x80\xa6 https://t.co/L5zZpgJNGq"""
219,1219661907663249409,2020-01-21 16:43:53,"b'@laidbackdann Thanks for asking, Dan. From a computer, you can go to your profile and click ""Add Bio"" underneath th\xe2\x80\xa6 https://t.co/Pvm7tZqG00'"
220,1219661415620976642,2020-01-21 16:41:56,"b""@ChadHEngland Hi Chad. Reports from people on Facebook help us identify and fix problems when something's not worki\xe2\x80\xa6 https://t.co/Xw186Dst6T"""
221,1219661183013261312,2020-01-21 16:41:00,b'@TomMaddocks9 Hi Tom. You can learn more about feature blocks in our Help Center: https://t.co/D4qZiMEK9Y. -KN'
222,1219661083713187840,2020-01-21 16:40:37,b'@theonlyysmith_ Hi Smith. You can fill out this form to request a review of your disabled account: https://t.co/CKk8gXKSuS. -KN'
223,1219660930579075072,2020-01-21 16:40:00,b'@vivekdubey2212 Hi Vivek. You can fill out this form to request a review of your disabled account: https://t.co/XJZGYN1Fry. -KN'
224,1219660869153542145,2020-01-21 16:39:46,"b'@happy7644 Hi Hamza. For additional support with a disabled account, please fill out this form: https://t.co/WY7UDoI5O1. -KN'"
225,1219660722461904897,2020-01-21 16:39:11,"b""@bharath77958353 Hi there. If you're having trouble logging into your Facebook account, please refer to our Help Ce\xe2\x80\xa6 https://t.co/xrKAKZzvRp"""
226,1219660641738293249,2020-01-21 16:38:51,"b'@Akhil56789 Hi Akhil. If your account was disabled, you can fill out this Help Center form: https://t.co/mjVxBO33cS. -KN'"
227,1219458554781995009,2020-01-21 03:15:50,b'@irahulsingh1 Hi Rahul. Your friend can visit our Help Center for additional support with his disabled account here\xe2\x80\xa6 https://t.co/RuHVjY7DXp'
228,1219398604261150726,2020-01-20 23:17:37,"b'@Wisdom_NC Hi there. For additional support with a disabled account, please visit our Help Center: https://t.co/J49Rjn5toe. -RM'"
229,1219350959329030144,2020-01-20 20:08:17,b'@777Hydra Hi there. Please visit our Help Center to learn about deleting and deactivating accounts: https://t.co/jhgi7GpIKZ. -RM'
230,1219350796829184000,2020-01-20 20:07:39,"b'@Harish38531646 Hi Harish. For additional support with a disabled account, please reach out to our team in the Help\xe2\x80\xa6 https://t.co/fzB6fhQFoZ'"
231,1219350670148558850,2020-01-20 20:07:08,b'@CMSaunders81 Hi Christina. What a wonderful memory! Thank you for sharing with us. -RM'
232,1219350204236865536,2020-01-20 20:05:17,"b'@chrisrae_1991 Hi Christopher. If someone is impersonating you on Facebook, please follow these steps to report it:\xe2\x80\xa6 https://t.co/MtBowxzsLA'"
233,1219350059097186304,2020-01-20 20:04:43,"b'@imashutosh66 Hi Ashutosh. For additional support with a disabled account, please reach out to our team at https://t.co/g1cq4mdSHz. -RM'"
234,1219003432884895745,2020-01-19 21:07:21,"b'@Kamalkn96 Hi Kamal. For additional support with a disabled account, please visit our Help Center for more informat\xe2\x80\xa6 https://t.co/zR8KTKk0jf'"
235,1219003182522798088,2020-01-19 21:06:21,"b'@Queenbcakess Hi Rebecca. We understand your concern. For additional support with a disabled account, please visit\xe2\x80\xa6 https://t.co/bsb8Qy17fJ'"
